message_id,user_id,timestamp,"chat type 0=group, 1=DM",Damount
91134,user5411319258,2025-03-05T20:34:46,1,3
91412,user1292910874,2025-03-08T18:17:08,1,2
91544,user5411319258,2025-03-09T19:52:25,1,1
91604,user5411319258,2025-03-10T12:05:56,1,1
91624,user5411319258,2025-03-10T14:27:45,1,1
91631,user5411319258,2025-03-10T14:37:00,1,1
91679,user5411319258,2025-03-10T19:16:52,1,3
91681,user5411319258,2025-03-10T19:17:48,1,1
91683,user5411319258,2025-03-10T19:18:11,1,1
91684,user5411319258,2025-03-10T19:18:18,1,1
91731,user5411319258,2025-03-10T22:15:31,1,1
91737,user5411319258,2025-03-10T22:26:37,1,1
91739,user1292910874,2025-03-10T22:26:49,1,1
91757,user1292910874,2025-03-11T10:09:04,1,2
91773,user1292910874,2025-03-11T10:59:40,1,1
91779,user1292910874,2025-03-11T10:59:56,1,2
91878,user5411319258,2025-03-11T18:06:58,1,1
91970,user1292910874,2025-03-12T16:25:06,1,1
92041,user5411319258,2025-03-13T06:28:31,1,1
92177,user1292910874,2025-03-13T21:28:57,1,3
92182,user5411319258,2025-03-13T21:29:31,1,1
92183,user1292910874,2025-03-13T21:30:00,1,3
92199,user5411319258,2025-03-13T22:17:11,1,1
92224,user1292910874,2025-03-14T09:27:48,1,1
92245,user5411319258,2025-03-14T09:44:17,1,1
92297,user1292910874,2025-03-14T16:58:28,1,3
92300,user5411319258,2025-03-14T17:31:34,1,1
92308,user1292910874,2025-03-14T19:35:44,1,1
92467,user1292910874,2025-03-16T19:28:46,1,1
92469,user5411319258,2025-03-16T19:30:37,1,1
92471,user1292910874,2025-03-16T19:30:45,1,3
92485,user5411319258,2025-03-16T19:54:21,1,1
92499,user5411319258,2025-03-16T19:58:44,1,1
92504,user5411319258,2025-03-16T20:57:36,1,1
92506,user1292910874,2025-03-16T21:10:11,1,1
92522,user5411319258,2025-03-17T10:42:40,1,1
92650,user1292910874,2025-03-17T20:17:12,1,2
92658,user1292910874,2025-03-17T20:18:31,1,3
92671,user1292910874,2025-03-17T20:37:04,1,6
92860,user1292910874,2025-03-18T15:18:28,1,3
92866,user5411319258,2025-03-18T15:21:28,1,1
92869,user1292910874,2025-03-18T16:04:09,1,1
92873,user5411319258,2025-03-18T16:04:59,1,1
92875,user1292910874,2025-03-18T16:05:41,1,3
92936,user1292910874,2025-03-18T19:18:19,1,1
92959,user1292910874,2025-03-18T20:16:33,1,1
92961,user5411319258,2025-03-18T20:16:48,1,1
93049,user5411319258,2025-03-19T13:01:16,1,1
93261,user5411319258,2025-03-20T21:24:54,1,4
93270,user1292910874,2025-03-20T21:31:46,1,3
93311,user5411319258,2025-03-21T07:19:02,1,1
93314,user1292910874,2025-03-21T07:19:43,1,1
93319,user1292910874,2025-03-21T09:20:56,1,5
93321,user5411319258,2025-03-21T09:21:11,1,1
93326,user1292910874,2025-03-21T09:21:47,1,2
93332,user5411319258,2025-03-21T09:26:46,1,1
93361,user1292910874,2025-03-21T11:43:26,1,1
93652,user1292910874,2025-03-23T20:47:19,1,1
93653,user5411319258,2025-03-23T20:56:10,1,2
93742,user1292910874,2025-03-25T09:50:16,1,1
93795,user5411319258,2025-03-25T16:41:23,1,1
93796,user1292910874,2025-03-25T16:42:06,1,3
93815,user1292910874,2025-03-25T18:02:51,1,1
93817,user5411319258,2025-03-25T18:04:09,1,1
93821,user1292910874,2025-03-25T18:04:42,1,1
93827,user1292910874,2025-03-25T18:05:13,1,3
93830,user5411319258,2025-03-25T18:05:24,1,1
93919,user5411319258,2025-03-25T19:27:16,1,2
93926,user5411319258,2025-03-25T19:28:29,1,1
93932,user1292910874,2025-03-25T19:29:26,1,2
93947,user5411319258,2025-03-25T19:32:19,1,1
94020,user1292910874,2025-03-25T23:17:29,1,3
94353,user5411319258,2025-03-29T18:38:35,1,1
94354,user1292910874,2025-03-29T18:39:27,1,1
94426,user1292910874,2025-03-30T17:23:30,1,1
94676,user5411319258,2025-04-01T12:04:48,1,1
94850,user1292910874,2025-04-02T12:00:58,1,1
94854,user5411319258,2025-04-02T12:02:15,1,1
94982,user1292910874,2025-04-02T16:23:52,1,1
95187,user5411319258,2025-04-03T17:57:28,1,1
95337,user1292910874,2025-04-04T18:38:20,1,1
95361,user1292910874,2025-04-04T19:21:48,1,1
95402,user5411319258,2025-04-05T00:54:36,1,1
95623,user5411319258,2025-04-07T00:02:36,1,1
95636,user5411319258,2025-04-07T00:05:42,1,1
95642,user5411319258,2025-04-07T00:06:51,1,1
95673,user5411319258,2025-04-07T11:47:36,1,1
95692,user1292910874,2025-04-07T13:40:34,1,3
96033,user1292910874,2025-04-10T22:57:56,1,1
96072,user1292910874,2025-04-11T22:22:23,1,5
96082,user1292910874,2025-04-11T22:45:29,1,1
96086,user5411319258,2025-04-11T22:46:02,1,5
96090,user5411319258,2025-04-11T22:47:33,1,1
96093,user5411319258,2025-04-11T22:47:58,1,1
96096,user1292910874,2025-04-11T22:50:06,1,1
96120,user5411319258,2025-04-11T23:14:49,1,1
96125,user1292910874,2025-04-11T23:33:03,1,1
96415,user1292910874,2025-04-16T16:07:04,1,1
96420,user5411319258,2025-04-16T16:08:49,1,1
96893,user5411319258,2025-04-23T20:45:54,1,1
96894,user1292910874,2025-04-23T21:02:48,1,3
96897,user5411319258,2025-04-23T21:02:58,1,1
96918,user1292910874,2025-04-24T10:08:47,1,2
96920,user5411319258,2025-04-24T10:08:54,1,1
96959,user1292910874,2025-04-24T14:47:16,1,1
96966,user1292910874,2025-04-24T15:47:09,1,1
97233,user1292910874,2025-04-29T22:55:40,1,3
97234,user5411319258,2025-04-29T22:59:00,1,4
97246,user1292910874,2025-04-29T23:03:23,1,4
97250,user5411319258,2025-04-29T23:05:48,1,1
97280,user1292910874,2025-04-30T12:34:43,1,1
97285,user5411319258,2025-04-30T12:49:34,1,1
97286,user1292910874,2025-04-30T13:06:33,1,1
97293,user1292910874,2025-04-30T16:23:50,1,3
97331,user1292910874,2025-04-30T21:08:28,1,3
97506,user5411319258,2025-05-02T13:29:22,1,3
98481,user5411319258,2025-05-12T17:33:09,1,3
98865,user5411319258,2025-05-15T20:03:39,1,1
98867,user1292910874,2025-05-15T20:03:51,1,1
98871,user5411319258,2025-05-15T20:04:21,1,1
98881,user5411319258,2025-05-15T20:05:23,1,1
98886,user1292910874,2025-05-15T20:06:40,1,1
98890,user1292910874,2025-05-15T20:07:43,1,3
98894,user1292910874,2025-05-15T20:08:46,1,1
98895,user5411319258,2025-05-15T20:22:09,1,4
98903,user1292910874,2025-05-15T20:52:45,1,1
98973,user1292910874,2025-05-15T22:55:37,1,1
98978,user1292910874,2025-05-15T22:56:19,1,1
98986,user1292910874,2025-05-15T22:57:51,1,3
98995,user1292910874,2025-05-15T22:59:40,1,1
98996,user1292910874,2025-05-15T22:59:46,1,2
99132,user1292910874,2025-05-16T15:10:26,1,1
99135,user1292910874,2025-05-16T15:10:38,1,2
99209,user1292910874,2025-05-16T15:37:17,1,1
99248,user5411319258,2025-05-16T16:29:27,1,1
99255,user5411319258,2025-05-16T16:30:01,1,1
99264,user1292910874,2025-05-16T16:30:52,1,1
99269,user5411319258,2025-05-16T16:31:10,1,1
99479,user5411319258,2025-05-17T16:55:46,1,1
99667,user5411319258,2025-05-18T13:40:16,1,2
99668,user1292910874,2025-05-18T13:40:19,1,1
99703,user1292910874,2025-05-18T13:51:58,1,1
99722,user1292910874,2025-05-18T13:55:03,1,1
99735,user1292910874,2025-05-18T13:58:01,1,1
99934,user5411319258,2025-05-18T22:21:39,1,2
99936,user1292910874,2025-05-18T22:21:51,1,1
99944,user1292910874,2025-05-18T22:22:05,1,1
100079,user5411319258,2025-05-19T07:58:25,1,1
100080,user5411319258,2025-05-19T07:58:33,1,4
100106,user5411319258,2025-05-19T11:52:23,1,1
100111,user5411319258,2025-05-19T13:01:48,1,1
100115,user1292910874,2025-05-19T13:43:36,1,1
100119,user1292910874,2025-05-19T13:43:45,1,1
100409,user1292910874,2025-05-21T09:10:41,1,1
100424,user1292910874,2025-05-21T10:42:42,1,1
100445,user1292910874,2025-05-21T11:18:23,1,1
100447,user5411319258,2025-05-21T11:18:34,1,6
100453,user1292910874,2025-05-21T11:19:17,1,1
100465,user1292910874,2025-05-21T11:43:24,1,1
100587,user5411319258,2025-05-21T20:47:28,1,1
100665,user1292910874,2025-05-21T22:17:04,1,1
100712,user5411319258,2025-05-22T13:41:33,1,4
100776,user5411319258,2025-05-22T23:08:36,1,2
100783,user1292910874,2025-05-22T23:10:03,1,1
100784,user5411319258,2025-05-22T23:10:11,1,1
100785,user5411319258,2025-05-22T23:10:14,1,4
100925,user5411319258,2025-05-23T09:53:24,1,1
100926,user1292910874,2025-05-23T09:53:30,1,3
100929,user1292910874,2025-05-23T09:53:50,1,1
100937,user1292910874,2025-05-23T09:54:26,1,2
100945,user5411319258,2025-05-23T10:05:56,1,1
100962,user1292910874,2025-05-23T10:08:13,1,1
101008,user1292910874,2025-05-23T10:20:16,1,1
101018,user1292910874,2025-05-23T10:21:56,1,1
101026,user1292910874,2025-05-23T10:24:29,1,1
101037,user5411319258,2025-05-23T10:25:14,1,1
101053,user5411319258,2025-05-23T10:27:59,1,1
101060,user1292910874,2025-05-23T10:28:21,1,1
101377,user5411319258,2025-05-23T15:20:53,1,1
101460,user1292910874,2025-05-23T17:12:08,1,1
101593,user5411319258,2025-05-25T15:12:20,1,1
101617,user5411319258,2025-05-25T21:26:50,1,1
101618,user1292910874,2025-05-25T21:43:00,1,1
102432,user5411319258,2025-05-27T11:24:50,1,1
102444,user5411319258,2025-05-27T11:27:20,1,1
102527,user1292910874,2025-05-27T15:47:24,1,1
102803,user5411319258,2025-05-28T10:38:49,1,1
102804,user1292910874,2025-05-28T10:38:55,1,1
102812,user5411319258,2025-05-28T10:39:55,1,11
102998,user5411319258,2025-05-28T17:15:16,1,1
102999,user1292910874,2025-05-28T17:15:23,1,1
103000,user5411319258,2025-05-28T17:15:28,1,6
103007,user1292910874,2025-05-28T17:16:08,1,1
103014,user1292910874,2025-05-28T17:18:06,1,1
103021,user1292910874,2025-05-28T17:19:26,1,1
103027,user1292910874,2025-05-28T17:19:49,1,3
103055,user1292910874,2025-05-28T17:27:59,1,1
103057,user1292910874,2025-05-28T17:28:32,1,1
103058,user5411319258,2025-05-28T17:31:16,1,1
103075,user1292910874,2025-05-28T20:34:23,1,1
103076,user5411319258,2025-05-28T20:34:36,1,1
103089,user1292910874,2025-05-28T20:45:54,1,6
103095,user5411319258,2025-05-28T20:46:39,1,1
103096,user1292910874,2025-05-28T20:46:55,1,3
103100,user1292910874,2025-05-28T20:47:20,1,2
103101,user1292910874,2025-05-28T20:47:38,1,1
103107,user5411319258,2025-05-28T20:49:23,1,1
103110,user1292910874,2025-05-28T20:49:36,1,4
103127,user1292910874,2025-05-28T21:03:55,1,3
103130,user5411319258,2025-05-28T21:04:33,1,1
103132,user1292910874,2025-05-28T21:04:42,1,3
103225,user1292910874,2025-05-29T17:13:03,1,1
103356,user5411319258,2025-05-30T18:20:27,1,1
103373,user1292910874,2025-05-30T19:14:20,1,1
103532,user1292910874,2025-06-01T16:49:31,1,1
103535,user1292910874,2025-06-01T16:49:54,1,1
104329,user1292910874,2025-06-05T10:34:54,1,1
104331,user5411319258,2025-06-05T12:39:38,1,1
104379,user1292910874,2025-06-05T17:18:15,1,1
104383,user1292910874,2025-06-05T17:18:36,1,1
104419,user5411319258,2025-06-05T19:14:35,1,1
104429,user1292910874,2025-06-05T19:16:32,1,1
104440,user5411319258,2025-06-05T19:18:33,1,1
104460,user1292910874,2025-06-05T21:19:39,1,1
105187,user5411319258,2025-06-09T13:29:00,1,1
105193,user1292910874,2025-06-09T13:37:47,1,1
105195,user1292910874,2025-06-09T13:38:26,1,3
105197,user5411319258,2025-06-09T13:46:58,1,1
105213,user5411319258,2025-06-09T13:49:29,1,1
105214,user1292910874,2025-06-09T13:49:35,1,2
105277,user1292910874,2025-06-09T14:51:14,1,2
105301,user1292910874,2025-06-09T18:33:56,1,3
105304,user5411319258,2025-06-09T18:34:02,1,1
105370,user5411319258,2025-06-10T17:03:54,1,1
105371,user1292910874,2025-06-10T17:08:19,1,1
105385,user5411319258,2025-06-10T23:02:24,1,3
105906,user1292910874,2025-06-13T12:40:56,1,1
105914,user1292910874,2025-06-13T12:44:46,1,1
105933,user5411319258,2025-06-13T13:18:51,1,1
105939,user5411319258,2025-06-13T13:19:16,1,1
105941,user5411319258,2025-06-13T13:19:19,1,4
106008,user1292910874,2025-06-13T14:46:12,1,1
106011,user5411319258,2025-06-13T14:46:25,1,1
106012,user1292910874,2025-06-13T14:46:28,1,2
106014,user1292910874,2025-06-13T14:46:33,1,1
106023,user5411319258,2025-06-13T14:47:10,1,1
106024,user1292910874,2025-06-13T14:47:13,1,4
106032,user5411319258,2025-06-13T14:48:21,1,1
106038,user1292910874,2025-06-13T14:48:49,1,3
106044,user1292910874,2025-06-13T14:49:35,1,1
106290,user1292910874,2025-06-16T22:07:21,1,1
106298,user1292910874,2025-06-16T22:08:05,1,1
106300,user5411319258,2025-06-16T22:08:08,1,1
106301,user1292910874,2025-06-16T22:08:09,1,1
106306,user1292910874,2025-06-16T22:08:35,1,4
106317,user5411319258,2025-06-16T22:09:32,1,1
106322,user1292910874,2025-06-16T22:10:19,1,1
106329,user1292910874,2025-06-16T22:10:46,1,1
106487,user1292910874,2025-06-17T23:34:59,1,1
106492,user5411319258,2025-06-17T23:35:19,1,1
106501,user5411319258,2025-06-17T23:36:15,1,1
106503,user1292910874,2025-06-17T23:36:52,1,3
106509,user5411319258,2025-06-17T23:37:28,1,2
106510,user1292910874,2025-06-17T23:37:36,1,3
106513,user1292910874,2025-06-17T23:37:42,1,5
106560,user5411319258,2025-06-18T09:17:39,1,1
106581,user1292910874,2025-06-18T09:35:22,1,1
106588,user5411319258,2025-06-18T09:36:45,1,1
107597,user5411319258,2025-06-25T18:41:47,1,1
107603,user1292910874,2025-06-25T18:43:47,1,1
107631,user1292910874,2025-06-25T18:54:22,1,1
107641,user5411319258,2025-06-25T18:56:53,1,1
107644,user1292910874,2025-06-25T18:57:21,1,1
104144,user6656750067,2025-06-03T23:05:13,0,1
104160,user5411319258,2025-06-03T23:12:49,0,1
104162,user6656750067,2025-06-03T23:16:17,0,1
104166,user5411319258,2025-06-03T23:19:12,0,4
104971,user6656750067,2025-06-08T13:40:34,0,1
104972,user5411319258,2025-06-08T13:42:25,0,1
105122,user929963796,2025-06-09T11:54:17,0,1
105981,user6656750067,2025-06-13T13:33:54,0,1
105991,user929963796,2025-06-13T13:36:44,0,1
105992,user6656750067,2025-06-13T13:36:51,0,1
105994,user929963796,2025-06-13T13:38:07,0,1
106264,user5411319258,2025-06-16T21:20:28,0,2
106265,user5411319258,2025-06-16T21:22:26,0,1
106278,user6656750067,2025-06-16T21:55:19,0,1
106825,user5411319258,2025-06-18T17:55:01,0,3
106841,user5411319258,2025-06-18T18:19:37,0,1
106843,user929963796,2025-06-18T18:19:50,0,3
106899,user6656750067,2025-06-18T22:40:49,0,1
106902,user6656750067,2025-06-18T22:42:25,0,1
106947,user5411319258,2025-06-18T22:59:28,0,4
106991,user6656750067,2025-06-18T23:09:56,0,1
107014,user5411319258,2025-06-18T23:36:17,0,1
107079,user6656750067,2025-06-20T09:44:08,0,1
107106,user929963796,2025-06-20T18:54:32,0,1
107109,user5411319258,2025-06-20T18:57:33,0,1
107111,user929963796,2025-06-20T18:57:40,0,2
107185,user929963796,2025-06-21T12:43:41,0,1
107216,user5411319258,2025-06-21T22:19:47,0,1
107231,user929963796,2025-06-22T13:54:14,0,2
107261,user6656750067,2025-06-22T22:47:10,0,1
107305,user5411319258,2025-06-23T13:38:56,0,1
107361,user5411319258,2025-06-24T15:03:50,0,1
107376,user5411319258,2025-06-24T15:09:51,0,1
107377,user929963796,2025-06-24T15:10:33,0,1
107380,user5411319258,2025-06-24T15:37:07,0,1
107383,user5411319258,2025-06-24T15:38:45,0,1
107401,user5411319258,2025-06-24T18:44:46,0,1
107402,user929963796,2025-06-24T18:45:00,0,1
107409,user5411319258,2025-06-24T18:54:55,0,1
107422,user6656750067,2025-06-24T19:32:55,0,1
107427,user6656750067,2025-06-24T19:33:07,0,1
107432,user929963796,2025-06-24T19:33:20,0,1
107433,user5411319258,2025-06-24T19:33:50,0,1
107434,user929963796,2025-06-24T19:33:57,0,1
107438,user5411319258,2025-06-24T20:02:27,0,1
107439,user929963796,2025-06-24T20:04:33,0,2
107442,user5411319258,2025-06-24T20:04:49,0,1
107443,user6656750067,2025-06-24T20:21:02,0,5
107447,user6656750067,2025-06-24T21:08:57,0,1
107681,user5411319258,2025-06-26T09:29:08,0,1
107683,user5411319258,2025-06-26T09:30:21,0,1
108207,user5411319258,2025-07-08T18:55:33,0,1
108405,user5411319258,2025-07-14T22:11:48,0,1
108407,user5411319258,2025-07-14T22:11:54,0,1
108495,user6656750067,2025-07-15T19:11:57,0,1
109512,user5411319258,2025-07-29T11:11:48,0,1
109523,user5411319258,2025-07-29T11:18:01,0,1
109524,user6656750067,2025-07-29T11:35:58,0,1
14879,user929963796,2023-11-02T21:30:42,0,1
14881,user929963796,2023-11-02T21:31:11,0,1
14901,user1292910874,2023-11-02T21:32:36,0,3
14903,user5411319258,2023-11-02T21:32:51,0,1
14908,user5411319258,2023-11-02T21:33:09,0,1
14915,user929963796,2023-11-02T21:34:25,0,1
14922,user1292910874,2023-11-02T21:34:56,0,1
14924,user929963796,2023-11-02T21:35:33,0,1
14932,user929963796,2023-11-02T21:36:27,0,1
14933,user1292910874,2023-11-02T21:36:31,0,2
14949,user5411319258,2023-11-02T21:39:44,0,1
14950,user1292910874,2023-11-02T21:39:52,0,2
14977,user5411319258,2023-11-02T21:52:04,0,1
14978,user1292910874,2023-11-02T21:52:07,0,3
14983,user5411319258,2023-11-02T21:52:49,0,1
14986,user1292910874,2023-11-02T21:53:22,0,1
15025,user1292910874,2023-11-02T22:29:02,0,1
15040,user1292910874,2023-11-02T22:31:12,0,2
15059,user5411319258,2023-11-02T22:33:25,0,1
15089,user5411319258,2023-11-02T22:35:47,0,1
15503,user5411319258,2023-11-05T15:42:50,0,1
15506,user929963796,2023-11-05T15:42:52,0,1
15509,user929963796,2023-11-05T15:42:59,0,1
15686,user929963796,2023-11-05T20:25:16,0,1
15689,user1292910874,2023-11-05T20:32:03,0,4
15697,user929963796,2023-11-05T20:33:52,0,1
15703,user5411319258,2023-11-05T21:21:34,0,1
15709,user1292910874,2023-11-05T21:22:09,0,1
15712,user929963796,2023-11-05T21:22:39,0,2
15720,user1292910874,2023-11-05T21:24:18,0,1
15729,user5411319258,2023-11-05T21:26:20,0,1
15764,user5411319258,2023-11-05T21:35:03,0,1
15765,user1292910874,2023-11-05T21:35:05,0,1
15770,user5411319258,2023-11-05T21:35:38,0,1
15777,user5411319258,2023-11-05T21:36:58,0,1
15786,user1292910874,2023-11-05T21:38:42,0,1
15788,user5411319258,2023-11-05T21:38:48,0,1
15814,user1292910874,2023-11-05T22:08:34,0,2
15830,user5411319258,2023-11-05T22:17:17,0,1
15853,user1292910874,2023-11-05T22:20:01,0,2
15857,user1292910874,2023-11-05T22:20:18,0,3
17567,user1292910874,2023-11-16T13:48:09,0,1
19892,user5411319258,2023-11-28T17:36:42,0,1
19909,user5411319258,2023-11-29T01:19:11,0,1
20104,user5411319258,2023-11-29T18:35:54,0,1
20110,user1292910874,2023-11-29T18:39:45,0,1
20141,user1292910874,2023-11-29T19:34:43,0,1
20148,user5411319258,2023-11-29T19:35:37,0,1
20154,user5411319258,2023-11-29T19:35:48,0,12
20155,user929963796,2023-11-29T19:35:49,0,3
20164,user1292910874,2023-11-29T19:37:15,0,1
20173,user5411319258,2023-11-29T19:39:20,0,1
20203,user1292910874,2023-11-29T19:43:10,0,4
20692,user5411319258,2023-12-03T18:05:18,0,1
20693,user1292910874,2023-12-03T18:05:22,0,3
20698,user5411319258,2023-12-03T18:08:29,0,1
20714,user5411319258,2023-12-03T22:37:05,0,1
20883,user1292910874,2023-12-05T22:47:52,0,1
21008,user929963796,2023-12-07T10:37:57,0,2
21169,user1292910874,2023-12-07T23:45:52,0,4
21176,user1292910874,2023-12-08T10:08:11,0,2
21917,user929963796,2023-12-12T20:44:52,0,1
21994,user929963796,2023-12-13T05:32:09,0,1
23607,user5411319258,2023-12-20T19:03:26,0,1
23608,user1292910874,2023-12-20T19:03:46,0,3
24019,user5411319258,2023-12-24T23:34:41,0,1
24365,user929963796,2023-12-28T15:54:38,0,1
25486,user1292910874,2024-01-04T13:48:42,0,1
25492,user929963796,2024-01-04T14:01:48,0,1
27679,user929963796,2024-01-11T14:28:41,0,2
27813,user1292910874,2024-01-11T16:16:20,0,1
27815,user5411319258,2024-01-11T16:16:28,0,1
27848,user1292910874,2024-01-11T17:01:05,0,2
27851,user1292910874,2024-01-11T17:02:50,0,2
28264,user1292910874,2024-01-13T08:32:53,0,1
32118,user1292910874,2024-01-24T16:26:02,0,1
32121,user929963796,2024-01-24T16:26:16,0,1
32132,user1292910874,2024-01-24T16:27:09,0,1
32311,user5411319258,2024-01-25T17:11:09,0,1
32678,user5411319258,2024-01-28T08:09:00,0,1
32679,user929963796,2024-01-28T08:09:39,0,1
32683,user1292910874,2024-01-28T11:06:27,0,4
33380,user5411319258,2024-02-01T15:07:01,0,1
33391,user1292910874,2024-02-01T15:32:17,0,2
33396,user929963796,2024-02-01T16:01:54,0,2
34226,user5411319258,2024-02-04T22:36:02,0,1
34234,user5411319258,2024-02-04T22:37:56,0,1
34943,user5411319258,2024-02-10T14:14:51,0,1
35072,user5411319258,2024-02-12T07:18:28,0,1
35076,user929963796,2024-02-12T07:22:26,0,2
38245,user5411319258,2024-02-28T21:36:55,0,5
38252,user1292910874,2024-02-28T21:38:30,0,3
38260,user929963796,2024-02-28T21:43:45,0,1
38267,user5411319258,2024-02-28T21:44:45,0,1
38270,user1292910874,2024-02-28T21:46:32,0,1
38278,user5411319258,2024-02-28T21:47:16,0,1
38279,user1292910874,2024-02-28T21:47:24,0,1
38282,user5411319258,2024-02-28T21:47:52,0,1
38283,user1292910874,2024-02-28T21:48:07,0,3
38288,user1292910874,2024-02-28T21:50:02,0,1
38304,user929963796,2024-02-28T21:56:47,0,3
38311,user5411319258,2024-02-28T22:03:59,0,1
38313,user929963796,2024-02-28T22:04:07,0,1
38317,user5411319258,2024-02-28T22:07:09,0,1
38318,user929963796,2024-02-28T22:07:17,0,1
38322,user5411319258,2024-02-28T22:09:16,0,1
38325,user929963796,2024-02-28T22:09:42,0,7
38327,user5411319258,2024-02-28T22:10:33,0,1
38333,user1292910874,2024-02-28T22:13:26,0,1
38334,user5411319258,2024-02-28T22:13:32,0,1
38339,user929963796,2024-02-28T22:18:36,0,2
38341,user1292910874,2024-02-28T22:20:03,0,1
38343,user1292910874,2024-02-28T22:20:38,0,3
38348,user5411319258,2024-02-28T22:21:51,0,1
38354,user1292910874,2024-02-28T22:23:57,0,4
38359,user1292910874,2024-02-28T22:24:29,0,1
38361,user5411319258,2024-02-28T22:24:54,0,1
38368,user1292910874,2024-02-28T22:26:52,0,1
38371,user1292910874,2024-02-28T22:27:03,0,1
38384,user5411319258,2024-02-28T22:28:45,0,1
38395,user929963796,2024-02-28T22:30:36,0,5
38404,user1292910874,2024-02-28T22:34:29,0,2
38405,user929963796,2024-02-28T22:35:13,0,1
38409,user5411319258,2024-02-28T22:35:44,0,1
38418,user929963796,2024-02-28T22:38:29,0,1
38424,user5411319258,2024-02-28T22:50:13,0,1
38432,user5411319258,2024-02-28T23:01:11,0,1
40245,user1292910874,2024-03-05T19:14:05,0,4
40246,user5411319258,2024-03-05T19:14:29,0,1
40272,user5411319258,2024-03-05T19:31:03,0,1
41116,user1292910874,2024-03-09T18:18:53,0,1
41127,user929963796,2024-03-09T18:20:28,0,1
41160,user5411319258,2024-03-09T20:12:48,0,1
41174,user929963796,2024-03-09T20:15:02,0,1
41175,user5411319258,2024-03-09T20:15:06,0,1
41836,user1292910874,2024-03-12T20:30:45,0,3
41840,user929963796,2024-03-12T20:36:43,0,1
41847,user1292910874,2024-03-12T20:47:59,0,4
43385,user5411319258,2024-03-19T22:54:39,0,1
44943,user1292910874,2024-03-26T15:09:13,0,1
46822,user1292910874,2024-04-02T10:46:52,0,2
46829,user1292910874,2024-04-02T10:48:21,0,1
46836,user5411319258,2024-04-02T10:49:04,0,1
46840,user929963796,2024-04-02T10:49:22,0,2
47067,user1292910874,2024-04-03T15:05:49,0,2
47142,user1292910874,2024-04-03T18:25:53,0,2
51550,user1292910874,2024-04-18T08:48:20,0,4
51569,user929963796,2024-04-18T10:05:15,0,1
53998,user5411319258,2024-04-28T21:55:13,0,1
60643,user1292910874,2024-05-27T16:38:16,0,2
60650,user5411319258,2024-05-27T16:40:09,0,1
61089,user1292910874,2024-05-28T19:28:19,0,1
61811,user1292910874,2024-05-31T01:38:51,0,1
61819,user1292910874,2024-05-31T01:40:06,0,4
61885,user1292910874,2024-05-31T11:35:19,0,1
61905,user1292910874,2024-05-31T12:43:09,0,1
62100,user5411319258,2024-05-31T15:19:50,0,1
62105,user929963796,2024-05-31T15:20:07,0,1
62120,user1292910874,2024-05-31T15:21:10,0,3
62169,user929963796,2024-05-31T15:26:42,0,2
62185,user929963796,2024-05-31T15:27:28,0,1
62189,user929963796,2024-05-31T15:28:31,0,5
62200,user929963796,2024-05-31T15:30:59,0,4
62207,user5411319258,2024-05-31T15:34:37,0,1
62222,user1292910874,2024-05-31T15:35:43,0,1
62271,user1292910874,2024-05-31T15:58:20,0,1
62273,user1292910874,2024-05-31T15:58:31,0,3
62410,user1292910874,2024-05-31T19:04:50,0,4
62416,user5411319258,2024-05-31T19:19:58,0,1
62418,user5411319258,2024-05-31T19:20:09,0,1
62419,user1292910874,2024-05-31T19:20:46,0,3
62660,user1292910874,2024-06-02T23:14:19,0,2
62899,user1292910874,2024-06-04T12:53:00,0,1
62902,user5411319258,2024-06-04T12:56:37,0,1
62912,user5411319258,2024-06-04T13:06:00,0,1
62913,user1292910874,2024-06-04T13:06:04,0,2
62975,user5411319258,2024-06-04T14:15:08,0,1
63405,user1292910874,2024-06-06T11:26:39,0,3
63542,user5411319258,2024-06-06T15:26:04,0,1
63544,user5411319258,2024-06-06T15:26:19,0,1
63550,user929963796,2024-06-06T15:27:27,0,1
66089,user929963796,2024-07-01T20:24:50,0,3
73228,user1292910874,2024-09-18T19:52:02,0,4
73565,user1292910874,2024-09-23T10:01:33,0,1
74208,user5411319258,2024-09-30T13:01:49,0,1
74210,user1292910874,2024-09-30T13:02:08,0,1
74225,user1292910874,2024-09-30T13:06:08,0,1
74284,user929963796,2024-09-30T13:41:30,0,2
74291,user929963796,2024-09-30T13:43:12,0,1
74337,user1292910874,2024-09-30T23:59:20,0,3
74341,user5411319258,2024-09-30T23:59:36,0,1
74351,user1292910874,2024-09-30T23:59:57,0,2
74605,user5411319258,2024-10-02T19:09:33,0,1
74606,user1292910874,2024-10-02T19:09:38,0,2
74646,user1292910874,2024-10-02T21:29:35,0,1
74649,user929963796,2024-10-02T21:29:52,0,2
74651,user1292910874,2024-10-02T21:30:15,0,1
74661,user1292910874,2024-10-02T21:31:25,0,1
74668,user5411319258,2024-10-02T21:32:53,0,1
74774,user929963796,2024-10-03T12:01:27,0,2
75556,user5411319258,2024-10-10T10:44:03,0,1
75565,user1292910874,2024-10-10T10:44:55,0,1
75568,user5411319258,2024-10-10T10:45:43,0,1
75901,user5411319258,2024-10-13T20:57:51,0,1
76027,user5411319258,2024-10-14T15:42:42,0,1
76028,user1292910874,2024-10-14T15:46:33,0,3
76039,user5411319258,2024-10-14T17:46:31,0,1
76046,user1292910874,2024-10-14T17:48:27,0,1
